"","index","week_no","year","date","counts","mort_avg","variance_from_avg"
"51",51,51,"2010","2010-12-24",11484,10925,1.05116704805492
"52",52,52,"2010","2010-12-31",9689,8825,1.09790368271955
"53",1769,1,"2011","2011-01-07",12644,12166.2,1.03927273922835
"54",1770,2,"2011","2011-01-14",13133,12540,1.04728867623604
"55",1771,3,"2011","2011-01-21",11438,11711,0.976688583383144
"56",1772,4,"2011","2011-01-28",10555,11031.8,0.956779492013996
"57",1773,5,"2011","2011-02-04",10235,10674.8,0.958800164874283
"58",1774,6,"2011","2011-02-11",10019,10442.2,0.959472141885809
"59",1775,7,"2011","2011-02-18",9757,10586.6,0.921636786125857
"60",1776,8,"2011","2011-02-25",9433,10558.4,0.893411880587968
"61",1777,9,"2011","2011-03-04",9453,10483.4,0.901711276875823
"62",1778,10,"2011","2011-03-11",9648,10232.4,0.942887299167351
"63",1779,11,"2011","2011-03-18",9842,10084.2,0.975982229626544
"103",1819,51,"2011","2011-12-23",11151,10994,1.01428051664544
"104",1820,52,"2011","2011-12-30",8472,8938.8,0.947778225265136
"105",3538,1,"2012","2012-01-06",10514,12455,0.844158972300281
"106",3539,2,"2012","2012-01-13",11343,12851.4,0.882627573649563
"107",3540,3,"2012","2012-01-20",10393,11812.8,0.879808343491806
"108",3541,4,"2012","2012-01-27",10320,11053.6,0.933632481725411
"109",3542,5,"2012","2012-02-03",10117,10614.6,0.953121172724361
"110",3543,6,"2012","2012-02-10",10287,10316.6,0.99713083767908
"111",3544,7,"2012","2012-02-17",10532,10402.2,1.01247812962643
"112",3545,8,"2012","2012-02-24",11086,10326.8,1.07351744974242
"113",3546,9,"2012","2012-03-02",10945,10157.8,1.07749709582784
"114",3547,10,"2012","2012-03-09",10507,9962.4,1.05466554243957
"115",3548,11,"2012","2012-03-16",10041,9908.6,1.01336212986698
"155",3588,51,"2012","2012-12-21",11461,11179,1.0252258699347
"156",3589,52,"2012","2012-12-28",8096,8938.8,0.905714413567817
"157",5306,1,"2013","2013-01-04",11620,12378.8,0.938701651210133
"158",5307,2,"2013","2013-01-11",12541,12881.4,0.973574300930023
"159",5308,3,"2013","2013-01-18",11075,11734.8,0.943774073695334
"160",5309,4,"2013","2013-01-25",11262,11028.2,1.02120019586152
"161",5310,5,"2013","2013-02-01",11314,10481.4,1.07943595321236
"162",5311,6,"2013","2013-02-08",11044,10217.4,1.08090120774365
"163",5312,7,"2013","2013-02-15",11030,10210.8,1.08022877737298
"164",5313,8,"2013","2013-02-22",10850,10272.4,1.05622834001791
"165",5314,9,"2013","2013-03-01",10783,10115.2,1.0660194558684
"166",5315,10,"2013","2013-03-08",11245,9980.2,1.12673092723593
"167",5316,11,"2013","2013-03-15",11180,9881,1.13146442667746
"207",5356,51,"2013","2013-12-20",10335,11308,0.913954722320481
"208",5357,52,"2013","2013-12-27",6606,8686.8,0.760464152507252
"209",7074,1,"2014","2014-01-03",11448,12328,0.928617780661908
"210",7075,2,"2014","2014-01-10",11847,12938.8,0.915618140785853
"211",7076,3,"2014","2014-01-17",11061,11586.4,0.95465373196161
"212",7077,4,"2014","2014-01-24",10374,11115.4,0.933299746297929
"213",7078,5,"2014","2014-01-31",10258,10710.4,0.957760681207051
"214",7079,6,"2014","2014-02-07",10147,10363.4,0.979118822008221
"215",7080,7,"2014","2014-02-14",10198,10455.8,0.975343828305821
"216",7081,8,"2014","2014-02-21",10427,10410.6,1.00157531746489
"217",7082,9,"2014","2014-02-28",10377,10207.6,1.01659547787923
"218",7083,10,"2014","2014-03-07",9828,10173.8,0.966010733452594
"219",7084,11,"2014","2014-03-14",10005,10102,0.990397941001782
"259",7124,51,"2014","2014-12-19",11681,10886.4,1.07299015285126
"260",7125,52,"2014","2014-12-26",7837,8310,0.943080625752106
"261",8894,1,"2015","2015-01-02",12286,11837.6,1.03787929985808
"262",8895,2,"2015","2015-01-09",16237,12277,1.32255436996009
"263",8896,3,"2015","2015-01-16",14866,11145,1.33387169134141
"264",8897,4,"2015","2015-01-23",13934,10714,1.30054134776927
"265",8898,5,"2015","2015-01-30",12900,10492,1.22950819672131
"266",8899,6,"2015","2015-02-06",12039,10320.4,1.16652455331189
"267",8900,7,"2015","2015-02-13",11822,10325,1.14498789346247
"268",8901,8,"2015","2015-02-20",11434,10429.8,1.0962818078966
"269",8902,9,"2015","2015-02-27",11472,10313.8,1.11229614690997
"270",8903,10,"2015","2015-03-06",11469,10203.6,1.12401505351053
"271",8904,11,"2015","2015-03-13",10951,10160.2,1.07783311352139
"311",8944,51,"2015","2015-12-18",10689,11221,0.952588895820337
"312",8945,52,"2015","2015-12-25",8630,8139.2,1.06030076666011
"314",10696,1,"2016","2016-01-08",13045,11701.4,1.11482386722956
"315",10697,2,"2016","2016-01-15",11501,13016.4,0.883577640515043
"316",10698,3,"2016","2016-01-22",11473,11765.4,0.975147466299488
"317",10699,4,"2016","2016-01-29",11317,11289,1.00248029054832
"318",10700,5,"2016","2016-02-05",11052,10965.6,1.00787918581747
"319",10701,6,"2016","2016-02-12",11170,10704,1.04353512705531
"320",10702,7,"2016","2016-02-19",10590,10669.4,0.992558156972276
"321",10703,8,"2016","2016-02-26",11056,10657.6,1.03738177450833
"322",10704,9,"2016","2016-03-04",11285,10613,1.06331857156318
"323",10705,10,"2016","2016-03-11",11010,10544,1.04419575113809
"324",10706,11,"2016","2016-03-18",11022,10405,1.05929841422393
"364",10746,51,"2016","2016-12-23",11493,11061.8,1.03898099766765
"365",10747,52,"2016","2016-12-30",8003,7925,1.00984227129338
"366",12464,1,"2017","2017-01-06",11991,11782,1.01773892378204
"367",12465,2,"2017","2017-01-13",13715,12692,1.08060195398676
"368",12466,3,"2017","2017-01-20",13610,11773,1.15603499532829
"369",12467,4,"2017","2017-01-27",12877,11441,1.12551350406433
"370",12468,5,"2017","2017-02-03",12485,11128,1.12194464414091
"371",12469,6,"2017","2017-02-10",12269,10935,1.12199359853681
"372",12470,7,"2017","2017-02-17",11644,10835,1.07466543608676
"373",12471,8,"2017","2017-02-24",11794,10983,1.07384139124101
"374",12472,9,"2017","2017-03-03",11248,10980,1.02440801457195
"375",12473,10,"2017","2017-03-10",11077,10816,1.02413091715976
"376",12474,11,"2017","2017-03-17",10697,10641,1.00526266328353
"416",12514,51,"2017","2017-12-22",12517,11130,1.12461814914645
"417",12515,52,"2017","2017-12-29",8487,7831,1.08376963350785
"418",14232,1,"2018","2018-01-05",12723,12079,1.05331567182714
"419",14233,2,"2018","2018-01-12",15050,13167,1.14300903774588
"420",14234,3,"2018","2018-01-19",14256,12418,1.1480109518441
"421",14235,4,"2018","2018-01-26",13935,11954,1.16571858792036
"422",14236,5,"2018","2018-02-02",13285,11605,1.14476518741922
"423",14237,6,"2018","2018-02-09",12495,11333,1.10253242742434
"424",14238,7,"2018","2018-02-16",12246,11059,1.10733339361606
"425",14239,8,"2018","2018-02-23",12142,11125,1.09141573033708
"426",14240,9,"2018","2018-03-02",10854,11037,0.983419407447676
"427",14241,10,"2018","2018-03-09",12997,10935,1.18856881572931
"428",14242,11,"2018","2018-03-16",12788,10774,1.1869315017635
"468",14282,51,"2018","2018-12-21",11116,11343,0.979987657586176
"469",14283,52,"2018","2018-12-28",7131,7909,0.901631053230497
"470",16000,1,"2019","2019-01-04",10955,12273,0.892609793856433
"471",16001,2,"2019","2019-01-11",12609,13670,0.922384784198976
"472",16002,3,"2019","2019-01-18",11860,13056,0.908394607843137
"473",16003,4,"2019","2019-01-25",11740,12486,0.940253083453468
"474",16004,5,"2019","2019-02-01",11297,11998,0.941573595599267
"475",16005,6,"2019","2019-02-08",11660,11623,1.0031833433709
"476",16006,7,"2019","2019-02-15",11824,11301,1.04627909034599
"477",16007,8,"2019","2019-02-22",11295,11383,0.992269173328648
"478",16008,9,"2019","2019-03-01",11044,11051,0.9993665731608
"479",16009,10,"2019","2019-03-08",10898,11286,0.96562112351586
"480",16010,11,"2019","2019-03-15",10567,11095,0.952410995944119
