index,week_no,year,date,counts,mort_avg,variance_from_avg
1,1,2010,2010-01-08,12968,12050,1.0761825726141079
2,2,2010,2010-01-15,12541,12600,0.9953174603174603
3,3,2010,2010-01-22,11762,11692.2,1.0059697918270298
4,4,2010,2010-01-29,11056,11069.2,0.9988075018971561
5,5,2010,2010-02-05,10524,10840.4,0.9708128851333899
6,6,2010,2010-02-12,10117,10602.4,0.9542179129253754
7,7,2010,2010-02-19,10102,10774.8,0.9375580057170435
8,8,2010,2010-02-26,10295,10715.2,0.9607846797073316
9,9,2010,2010-03-05,9981,10793.8,0.9246975115343994
10,10,2010,2010-03-12,9792,10572.8,0.9261501210653754
11,11,2010,2010-03-19,9729,10432.2,0.9325933168459193
12,12,2010,2010-03-26,9631,9646.8,0.9983621511796659
13,13,2010,2010-04-02,8004,10315,0.7759573436742608
14,14,2010,2010-04-09,9756,10013.8,0.9742555273722264
15,15,2010,2010-04-16,9892,9696,1.0202145214521452
16,16,2010,2010-04-23,9449,10259.8,0.920973118384374
17,17,2010,2010-04-30,9503,10025,0.9479301745635911
18,18,2010,2010-05-07,8343,9378.8,0.8895594319102658
19,19,2010,2010-05-14,9483,9090,1.0432343234323431
20,20,2010,2010-05-21,9190,9474.8,0.9699413180225441
21,21,2010,2010-05-28,9452,9384.2,1.0072249099550308
22,22,2010,2010-06-04,8178,8464.6,0.9661413415873166
23,23,2010,2010-06-11,9259,9332.4,0.9921349277784922
24,24,2010,2010-06-18,8513,9072.8,0.9382990917908475
25,25,2010,2010-06-25,8461,9013.8,0.9386718143291398
26,26,2010,2010-07-02,8973,8791.6,1.0206333318167342
27,27,2010,2010-07-09,8627,8914,0.96780345523895
28,28,2010,2010-07-16,8541,8745.2,0.9766500480263458
29,29,2010,2010-07-23,8261,8762.8,0.9427351987949059
30,30,2010,2010-07-30,8257,8846.2,0.9333951301123645
31,31,2010,2010-08-06,8467,8669.4,0.9766535169677256
32,32,2010,2010-08-13,8318,8611.4,0.9659288849664399
33,33,2010,2010-08-20,8584,8651.4,0.9922093533994498
34,34,2010,2010-08-27,8635,8683.8,0.9943803404039707
35,35,2010,2010-09-03,7708,8100.8,0.9515109618803081
36,36,2010,2010-09-10,8961,8596.4,1.0424131031594621
37,37,2010,2010-09-17,8727,8654,1.0084354055927895
38,38,2010,2010-09-24,8943,8652.4,1.0335860570477555
39,39,2010,2010-10-01,8759,8827,0.9922963634303841
40,40,2010,2010-10-08,9195,8894.6,1.0337733006543295
41,41,2010,2010-10-15,9218,9124.6,1.0102360651425815
42,42,2010,2010-10-22,9286,9192,1.0102262837249782
43,43,2010,2010-10-29,9275,9327.6,0.9943608216475834
44,44,2010,2010-11-05,9668,9420.2,1.0263051739878133
45,45,2010,2010-11-12,9406,9547.8,0.9851484111523074
46,46,2010,2010-11-19,9437,9671.2,0.9757837703697576
47,47,2010,2010-11-26,9473,9856,0.961140422077922
48,48,2010,2010-12-03,9220,9898.4,0.9314636708963066
49,49,2010,2010-12-10,11193,10175.2,1.1000275178866263
50,50,2010,2010-12-17,10880,10453.6,1.0407897757710263
51,51,2010,2010-12-24,11484,10925,1.05116704805492
52,52,2010,2010-12-31,9689,8825,1.0979036827195467
1769,1,2011,2011-01-07,12644,12166.2,1.0392727392283538
1770,2,2011,2011-01-14,13133,12540,1.0472886762360447
1771,3,2011,2011-01-21,11438,11711,0.976688583383144
1772,4,2011,2011-01-28,10555,11031.8,0.9567794920139959
1773,5,2011,2011-02-04,10235,10674.8,0.9588001648742834
1774,6,2011,2011-02-11,10019,10442.2,0.9594721418858094
1775,7,2011,2011-02-18,9757,10586.6,0.9216367861258572
1776,8,2011,2011-02-25,9433,10558.4,0.8934118805879679
1777,9,2011,2011-03-04,9453,10483.4,0.9017112768758228
1778,10,2011,2011-03-11,9648,10232.4,0.9428872991673508
1779,11,2011,2011-03-18,9842,10084.2,0.9759822296265445
1780,12,2011,2011-03-25,9707,9661.8,1.0046782173094042
1781,13,2011,2011-04-01,9312,9714.4,0.9585769579181421
1782,14,2011,2011-04-08,9557,9822.4,0.9729801270565239
1783,15,2011,2011-04-15,9327,9639.8,0.9675511940081745
1784,16,2011,2011-04-22,8335,10122.4,0.8234213230064017
1785,17,2011,2011-04-29,8064,9918.8,0.8130015727708998
1786,18,2011,2011-05-06,9853,9221.2,1.068516028282653
1787,19,2011,2011-05-13,10140,9016.8,1.124567474048443
1788,20,2011,2011-05-20,8949,9373.4,0.9547229393816545
1789,21,2011,2011-05-27,9163,9309.4,0.9842739596536834
1790,22,2011,2011-06-03,7913,8339.4,0.9488692232055065
1791,23,2011,2011-06-10,9254,9322,0.9927054280197383
1792,24,2011,2011-06-17,8961,8984.8,0.9973510818270859
1793,25,2011,2011-06-24,8715,8812.8,0.9889025054466232
1794,26,2011,2011-07-01,8710,8757.8,0.9945420082669164
1795,27,2011,2011-07-08,8705,8883.8,0.9798734775659066
1796,28,2011,2011-07-15,8461,8629.6,0.9804625938629832
1797,29,2011,2011-07-22,8500,8643,0.9834548189286128
1798,30,2011,2011-07-29,8456,8737.4,0.9677936228168563
1799,31,2011,2011-08-05,8787,8619.2,1.0194681640987562
1800,32,2011,2011-08-12,8573,8549.8,1.002713513766404
1801,33,2011,2011-08-19,8426,8588.2,0.9811136210148808
1802,34,2011,2011-08-26,8466,8642.8,0.979543666404406
1803,35,2011,2011-09-02,7717,7984.6,0.9664854845577737
1804,36,2011,2011-09-09,8769,8619.4,1.0173561964869946
1805,37,2011,2011-09-16,8612,8671.2,0.9931728019189962
1806,38,2011,2011-09-23,8527,8707,0.9793269782933272
1807,39,2011,2011-09-30,8919,8829.4,1.0101479149206063
1808,40,2011,2011-10-07,8719,8908.2,0.9787611414202644
1809,41,2011,2011-10-14,8705,9120,0.9544956140350878
1810,42,2011,2011-10-21,8638,9240.2,0.934828250470769
1811,43,2011,2011-10-28,9139,9327.4,0.9798014452044514
1812,44,2011,2011-11-04,9640,9501,1.0146300389432692
1813,45,2011,2011-11-11,9042,9580.2,0.9438216321162397
1814,46,2011,2011-11-18,9305,9654.2,0.9638292142280043
1815,47,2011,2011-11-25,9166,9787.6,0.9364910703338918
1816,48,2011,2011-12-02,9203,9677.4,0.9509785686238039
1817,49,2011,2011-12-09,9828,10328.2,0.95156948935923
1818,50,2011,2011-12-16,10348,10500.8,0.9854487277159836
1819,51,2011,2011-12-23,11151,10994,1.014280516645443
1820,52,2011,2011-12-30,8472,8938.8,0.9477782252651363
3538,1,2012,2012-01-06,10514,12455,0.844158972300281
3539,2,2012,2012-01-13,11343,12851.4,0.8826275736495635
3540,3,2012,2012-01-20,10393,11812.8,0.8798083434918056
3541,4,2012,2012-01-27,10320,11053.6,0.9336324817254107
3542,5,2012,2012-02-03,10117,10614.6,0.9531211727243607
3543,6,2012,2012-02-10,10287,10316.6,0.9971308376790803
3544,7,2012,2012-02-17,10532,10402.2,1.0124781296264251
3545,8,2012,2012-02-24,11086,10326.8,1.0735174497424178
3546,9,2012,2012-03-02,10945,10157.8,1.0774970958278367
3547,10,2012,2012-03-09,10507,9962.4,1.0546655424395728
3548,11,2012,2012-03-16,10041,9908.6,1.0133621298669842
3549,12,2012,2012-03-23,9864,9459.2,1.0427943166441136
3550,13,2012,2012-03-30,9634,9392.4,1.0257229249180189
3551,14,2012,2012-04-06,8520,9643,0.8835424660375402
3552,15,2012,2012-04-13,9992,9693.6,1.0307831971610135
3553,16,2012,2012-04-20,10816,9643.6,1.1215728566095648
3554,17,2012,2012-04-27,10238,9454,1.0829278612227629
3555,18,2012,2012-05-04,9957,9375,1.06208
3556,19,2012,2012-05-11,8868,9085,0.9761144744083654
3557,20,2012,2012-05-18,9913,9271.8,1.0691559352013633
3558,21,2012,2012-05-25,9602,9275,1.0352560646900268
3559,22,2012,2012-06-01,9602,8223.2,1.1676719525245645
3560,23,2012,2012-06-08,6781,9240.2,0.7338585744897296
3561,24,2012,2012-06-15,10170,8878.4,1.1454766624617048
3562,25,2012,2012-06-22,9054,8750.4,1.0346955567745475
3563,26,2012,2012-06-29,8856,8718.2,1.015806015003097
3564,27,2012,2012-07-06,8909,8764,1.0165449566408034
3565,28,2012,2012-07-13,8754,8577,1.0206365862189577
3566,29,2012,2012-07-20,8684,8489.2,1.0229468029967488
3567,30,2012,2012-07-27,8877,8549.4,1.0383184784897186
3568,31,2012,2012-08-03,8942,8594,1.0404933674656738
3569,32,2012,2012-08-10,8810,8546.8,1.0307951514016942
3570,33,2012,2012-08-17,8776,8552.2,1.0261687051285049
3571,34,2012,2012-08-24,8977,8577,1.0466363530371925
3572,35,2012,2012-08-31,7617,7901,0.964055182888242
3573,36,2012,2012-09-07,8848,8593.2,1.0296513522319972
3574,37,2012,2012-09-14,8641,8669.8,0.996678124062839
3575,38,2012,2012-09-21,8839,8687.8,1.0174037155551463
3576,39,2012,2012-09-28,8865,8864.4,1.0000676864762421
3577,40,2012,2012-10-05,9070,8954.6,1.0128872311437696
3578,41,2012,2012-10-12,9441,9030.4,1.0454686392629342
3579,42,2012,2012-10-19,9284,9146.2,1.0150663663597996
3580,43,2012,2012-10-26,9550,9311,1.0256685640640104
3581,44,2012,2012-11-02,9335,9540.2,0.9784910169598121
3582,45,2012,2012-11-09,9683,9478.6,1.0215643660456186
3583,46,2012,2012-11-16,9900,9551.4,1.036497267416295
3584,47,2012,2012-11-23,9679,9640.2,1.0040248127632205
3585,48,2012,2012-11-30,9394,9579.6,0.980625495845338
3586,49,2012,2012-12-07,9844,10335.8,0.9524178099421429
3587,50,2012,2012-12-14,10388,10587.4,0.9811662920074806
3588,51,2012,2012-12-21,11461,11179,1.025225869934699
3589,52,2012,2012-12-28,8096,8938.8,0.9057144135678168
5306,1,2013,2013-01-04,11620,12378.8,0.9387016512101335
5307,2,2013,2013-01-11,12541,12881.4,0.9735743009300232
5308,3,2013,2013-01-18,11075,11734.8,0.9437740736953336
5309,4,2013,2013-01-25,11262,11028.2,1.0212001958615187
5310,5,2013,2013-02-01,11314,10481.4,1.0794359532123572
5311,6,2013,2013-02-08,11044,10217.4,1.080901207743653
5312,7,2013,2013-02-15,11030,10210.8,1.0802287773729777
5313,8,2013,2013-02-22,10850,10272.4,1.0562283400179122
5314,9,2013,2013-03-01,10783,10115.2,1.066019455868396
5315,10,2013,2013-03-08,11245,9980.2,1.1267309272359272
5316,11,2013,2013-03-15,11180,9881,1.1314644266774618
5317,12,2013,2013-03-22,11075,9432.6,1.1741195428619893
5318,13,2013,2013-03-29,9280,9348.6,0.9926620028667393
5319,14,2013,2013-04-05,10890,9667.6,1.1264429641276015
5320,15,2013,2013-04-12,12147,9620.2,1.262655662044448
5321,16,2013,2013-04-19,11752,9707.8,1.2105729413461341
5322,17,2013,2013-04-26,10625,9515,1.116657908565423
5323,18,2013,2013-05-03,10169,9479.2,1.0727698539961177
5324,19,2013,2013-05-10,8814,9096,0.9689973614775725
5325,20,2013,2013-05-17,9847,9345,1.0537185660781165
5326,21,2013,2013-05-24,9530,9311.2,1.0234985823524356
5327,22,2013,2013-05-31,8333,8460.2,0.9849648944469397
5328,23,2013,2013-06-07,9482,8723.6,1.0869365858131963
5329,24,2013,2013-06-14,8869,9060.4,0.978875104851883
5330,25,2013,2013-06-21,8904,8770.2,1.0152562085243209
5331,26,2013,2013-06-28,8589,8759.4,0.9805466127816974
5332,27,2013,2013-07-05,8790,8749.2,1.0046632835002056
5333,28,2013,2013-07-12,8533,8546,0.998478820500819
5334,29,2013,2013-07-19,8790,8453.8,1.039769097920462
5335,30,2013,2013-07-26,8476,8542.8,0.9921805497026737
5336,31,2013,2013-08-02,8159,8644.4,0.9438480403498218
5337,32,2013,2013-08-09,8280,8533,0.9703504043126685
5338,33,2013,2013-08-16,8231,8565.2,0.9609816466632419
5339,34,2013,2013-08-23,8579,8620.4,0.9951974386339382
5340,35,2013,2013-08-30,7688,7809.2,0.9844798442862265
5341,36,2013,2013-09-06,8905,8612.6,1.0339502589229732
5342,37,2013,2013-09-13,8347,8661.6,0.9636787660478433
5343,38,2013,2013-09-20,8635,8674.4,0.9954578991054137
5344,39,2013,2013-09-27,9155,8866.2,1.032573142947373
5345,40,2013,2013-10-04,9191,8961.8,1.0255752192639873
5346,41,2013,2013-10-11,8939,9127,0.9794017749534348
5347,42,2013,2013-10-18,9237,9165.4,1.0078119885656927
5348,43,2013,2013-10-25,9236,9331.6,0.9897552402589052
5349,44,2013,2013-11-01,9107,9474,0.9612624023643657
5350,45,2013,2013-11-08,9449,9511.6,0.9934185625972496
5351,46,2013,2013-11-15,9583,9591.2,0.9991450496288263
5352,47,2013,2013-11-22,9587,9542.8,1.0046317642620615
5353,48,2013,2013-11-29,9636,9434.2,1.0213902609654235
5354,49,2013,2013-12-06,9908,10195.8,0.971772690715785
5355,50,2013,2013-12-13,10033,10584.4,0.9479044631722158
5356,51,2013,2013-12-20,10335,11308,0.913954722320481
5357,52,2013,2013-12-27,6606,8686.8,0.7604641525072524
7074,1,2014,2014-01-03,11448,12328,0.9286177806619078
7075,2,2014,2014-01-10,11847,12938.8,0.9156181407858535
7076,3,2014,2014-01-17,11061,11586.4,0.9546537319616102
7077,4,2014,2014-01-24,10374,11115.4,0.933299746297929
7078,5,2014,2014-01-31,10258,10710.4,0.9577606812070512
7079,6,2014,2014-02-07,10147,10363.4,0.9791188220082213
7080,7,2014,2014-02-14,10198,10455.8,0.9753438283058208
7081,8,2014,2014-02-21,10427,10410.6,1.0015753174648916
7082,9,2014,2014-02-28,10377,10207.6,1.0165954778792272
7083,10,2014,2014-03-07,9828,10173.8,0.966010733452594
7084,11,2014,2014-03-14,10005,10102,0.9903979410017818
7085,12,2014,2014-03-21,9832,9905.8,0.9925498192977852
7086,13,2014,2014-03-28,9622,9121,1.0549281876987173
7087,14,2014,2014-04-04,9944,9639.4,1.0315994771458805
7088,15,2014,2014-04-11,9504,9940.6,0.9560791099128825
7089,16,2014,2014-04-18,8000,9999.8,0.8000160003200064
7090,17,2014,2014-04-25,9359,9610.4,0.9738408390909848
7091,18,2014,2014-05-02,10527,9519.8,1.105800542028194
7092,19,2014,2014-05-09,8613,9122.6,0.944138732378927
7093,20,2014,2014-05-16,9513,9395,1.0125598722724853
7094,21,2014,2014-05-23,9313,9367.2,0.9942138525920231
7095,22,2014,2014-05-30,8034,8472.6,0.9482331279654415
7096,23,2014,2014-06-06,9557,8762.4,1.0906829179220305
7097,24,2014,2014-06-13,9414,9046,1.040680963961972
7098,25,2014,2014-06-20,8946,8771.6,1.0198823475762688
7099,26,2014,2014-06-27,8931,8711.6,1.0251848110565223
7100,27,2014,2014-07-04,8763,8742.4,1.0023563323572475
7101,28,2014,2014-07-11,8784,8513,1.0318336661576413
7102,29,2014,2014-07-18,9119,8510,1.0715628672150412
7103,30,2014,2014-07-25,8965,8490.8,1.0558486832807275
7104,31,2014,2014-08-01,8916,8521.4,1.0463069448682143
7105,32,2014,2014-08-08,8755,8481.8,1.0322101440731921
7106,33,2014,2014-08-15,8792,8512.6,1.0328219345440874
7107,34,2014,2014-08-22,8769,8605,1.0190586868099942
7108,35,2014,2014-08-29,8027,7795.4,1.0297098288734383
7109,36,2014,2014-09-05,9671,8628.4,1.120833526493904
7110,37,2014,2014-09-12,9284,8603,1.0791584331047308
7111,38,2014,2014-09-19,9107,8663,1.051252452960868
7112,39,2014,2014-09-26,9048,8911.2,1.0153514678157822
7113,40,2014,2014-10-03,9271,8976,1.0328654188948307
7114,41,2014,2014-10-10,9173,9056.2,1.012897241668691
7115,42,2014,2014-10-17,9464,9136.4,1.0358565737051793
7116,43,2014,2014-10-24,9603,9321,1.030254264563888
7117,44,2014,2014-10-31,9586,9439.2,1.0155521654377488
7118,45,2014,2014-11-07,9753,9414.4,1.0359661794697486
7119,46,2014,2014-11-14,10036,9535.6,1.0524770334326103
7120,47,2014,2014-11-21,9472,9492.4,0.9978509123087944
7121,48,2014,2014-11-28,9928,9398.8,1.0563050602204538
7122,49,2014,2014-12-05,10267,10111.8,1.0153484048339565
7123,50,2014,2014-12-12,10550,10323.6,1.0219303343794799
7124,51,2014,2014-12-19,11681,10886.4,1.072990152851264
7125,52,2014,2014-12-26,7837,8310,0.9430806257521059
8894,1,2015,2015-01-02,12286,11837.6,1.0378792998580793
