index,week_no,year,date,counts,mort_avg,variance_from_avg
8895,2,2015,2015-01-09,16237,12277,1.322554369960088
8896,3,2015,2015-01-16,14866,11145,1.3338716913414086
8897,4,2015,2015-01-23,13934,10714,1.3005413477692738
8898,5,2015,2015-01-30,12900,10492,1.2295081967213115
8899,6,2015,2015-02-06,12039,10320.4,1.166524553311887
8900,7,2015,2015-02-13,11822,10325,1.1449878934624698
8901,8,2015,2015-02-20,11434,10429.8,1.0962818078966041
8902,9,2015,2015-02-27,11472,10313.8,1.1122961469099655
8903,10,2015,2015-03-06,11469,10203.6,1.1240150535105256
8904,11,2015,2015-03-13,10951,10160.2,1.0778331135213872
8905,12,2015,2015-03-20,10568,10020.6,1.0546274674171208
8906,13,2015,2015-03-27,10493,9169.4,1.1443496848212533
8907,14,2015,2015-04-03,9062,9734,0.9309636326279022
8908,15,2015,2015-04-10,10089,10172.6,0.9917818453492715
8909,16,2015,2015-04-17,11639,9666.2,1.2040926113674453
8910,17,2015,2015-04-24,10599,9557.6,1.1089604084707458
8911,18,2015,2015-05-01,10134,9771,1.0371507522259749
8912,19,2015,2015-05-08,8862,9182.8,0.9650651217493575
8913,20,2015,2015-05-15,10290,9479.4,1.0855117412494462
8914,21,2015,2015-05-22,10005,9414.4,1.0627336845683208
8915,22,2015,2015-05-29,8213,8410.4,0.9765290592599639
8916,23,2015,2015-06-05,10157,8867.4,1.1454315808466968
8917,24,2015,2015-06-12,9548,9181.8,1.039883247293559
8918,25,2015,2015-06-19,9312,8815.4,1.0563332350205323
8919,26,2015,2015-06-26,9190,8811.8,1.0429197212828254
8920,27,2015,2015-07-03,9205,8758,1.0510390500114182
8921,28,2015,2015-07-10,9015,8610.6,1.0469653682670197
8922,29,2015,2015-07-17,8802,8667.6,1.0155060224283539
8923,30,2015,2015-07-24,8791,8606,1.0214966302579596
8924,31,2015,2015-07-31,8617,8652.2,0.9959316705577771
8925,32,2015,2015-08-07,8862,8543,1.0373405127004565
8926,33,2015,2015-08-14,9148,8560.2,1.0686666199387864
8927,34,2015,2015-08-21,9121,8689,1.0497180342962367
8928,35,2015,2015-08-28,9026,7755.4,1.163834231632153
8929,36,2015,2015-09-04,7878,9031.4,0.8722900104081317
8930,37,2015,2015-09-11,9258,8719.8,1.061721599119246
8931,38,2015,2015-09-18,9097,8807.6,1.0328579862845724
8932,39,2015,2015-09-25,9529,8954.6,1.0641458021575503
8933,40,2015,2015-10-02,9410,9091.4,1.0350441076181887
8934,41,2015,2015-10-09,9776,9098.2,1.0744982524015738
8935,42,2015,2015-10-16,9511,9181,1.0359437969720073
8936,43,2015,2015-10-23,9711,9357.6,1.0377660938702231
8937,44,2015,2015-10-30,9618,9468.4,1.0157999239575852
8938,45,2015,2015-11-06,9994,9466.8,1.0556893564879368
8939,46,2015,2015-11-13,9938,9650.8,1.0297591909479007
8940,47,2015,2015-11-20,9830,9498,1.034954727311013
8941,48,2015,2015-11-27,9822,9496.8,1.0342431134698005
8942,49,2015,2015-12-04,10365,10208.2,1.0153602006230285
8943,50,2015,2015-12-11,10269,10440.4,0.983583004482587
8944,51,2015,2015-12-18,10689,11221,0.9525888958203369
8945,52,2015,2015-12-25,8630,8139.2,1.060300766660114
8946,53,2016,2016-01-01,7524,8139,0.9244378916328787
10696,1,2016,2016-01-08,13045,11701.4,1.1148238672295623
10697,2,2016,2016-01-15,11501,13016.4,0.8835776405150426
10698,3,2016,2016-01-22,11473,11765.4,0.9751474662994883
10699,4,2016,2016-01-29,11317,11289,1.0024802905483214
10700,5,2016,2016-02-05,11052,10965.6,1.0078791858174656
10701,6,2016,2016-02-12,11170,10704,1.0435351270553064
10702,7,2016,2016-02-19,10590,10669.4,0.9925581569722759
10703,8,2016,2016-02-26,11056,10657.6,1.037381774508332
10704,9,2016,2016-03-04,11285,10613,1.0633185715631772
10705,10,2016,2016-03-11,11010,10544,1.044195751138088
10706,11,2016,2016-03-18,11022,10405,1.0592984142239308
10707,12,2016,2016-03-25,9635,10209.4,0.9437381236899328
10708,13,2016,2016-04-01,10286,9668,1.063922217625155
10709,14,2016,2016-04-08,11599,9592.4,1.2091864392644176
10710,15,2016,2016-04-15,11417,10206.2,1.1186337716290098
10711,16,2016,2016-04-22,10925,10104.8,1.081169345261658
10712,17,2016,2016-04-29,10413,9776.6,1.0650942045291818
10713,18,2016,2016-05-06,9137,10127.8,0.902170264025751
10714,19,2016,2016-05-13,10637,9058.4,1.1742691866113222
10715,20,2016,2016-05-20,9953,9699.2,1.0261671065654898
10716,21,2016,2016-05-27,9739,9524,1.0225745485090298
10717,22,2016,2016-06-03,7909,8417.2,0.9396236278097229
10718,23,2016,2016-06-10,9873,9047.2,1.091276859138739
10719,24,2016,2016-06-17,9386,9388.4,0.9997443653870735
10720,25,2016,2016-06-24,9365,8986,1.0421767193411975
10721,26,2016,2016-07-01,9228,8852,1.042476276547673
10722,27,2016,2016-07-08,9138,8872.2,1.0299587475485223
10723,28,2016,2016-07-15,9388,8706.8,1.0782376992695366
10724,29,2016,2016-07-22,9350,8776.2,1.0653813723479408
10725,30,2016,2016-07-29,9335,8712.2,1.0714859622139068
10726,31,2016,2016-08-05,9182,8682.6,1.0575173335176098
10727,32,2016,2016-08-12,9172,8651.4,1.0601752317543982
10728,33,2016,2016-08-19,9070,8671.8,1.0459189556954727
10729,34,2016,2016-08-26,9319,8783.4,1.0609786642985632
10730,35,2016,2016-09-02,7923,8020,0.9879052369077307
10731,36,2016,2016-09-09,9399,8813.2,1.0664684790995325
10732,37,2016,2016-09-16,9124,8825.8,1.0337873054000772
10733,38,2016,2016-09-23,8945,8839.4,1.0119465122067108
10734,39,2016,2016-09-30,8994,9105.6,0.9877438060094886
10735,40,2016,2016-10-07,9291,9133.2,1.0172776244908683
10736,41,2016,2016-10-14,9719,9210,1.0552660152008686
10737,42,2016,2016-10-21,9768,9225.6,1.058792924037461
10738,43,2016,2016-10-28,9724,9445.4,1.0294958392445
10739,44,2016,2016-11-04,10152,9459,1.0732635585156993
10740,45,2016,2016-11-11,10470,9584.8,1.0923545613888659
10741,46,2016,2016-11-18,10694,9751.4,1.0966630432553275
10742,47,2016,2016-11-25,10603,9572,1.107709987463435
10743,48,2016,2016-12-02,10439,9615.4,1.0856542629531793
10744,49,2016,2016-12-09,11223,10042,1.1176060545708026
10745,50,2016,2016-12-16,10533,10317,1.0209363186972957
10746,51,2016,2016-12-23,11493,11061.8,1.0389809976676492
10747,52,2016,2016-12-30,8003,7925,1.0098422712933754
12464,1,2017,2017-01-06,11991,11782,1.0177389237820404
12465,2,2017,2017-01-13,13715,12692,1.0806019539867633
12466,3,2017,2017-01-20,13610,11773,1.1560349953282936
12467,4,2017,2017-01-27,12877,11441,1.12551350406433
12468,5,2017,2017-02-03,12485,11128,1.1219446441409058
12469,6,2017,2017-02-10,12269,10935,1.1219935985368084
12470,7,2017,2017-02-17,11644,10835,1.0746654360867558
12471,8,2017,2017-02-24,11794,10983,1.0738413912410087
12472,9,2017,2017-03-03,11248,10980,1.024408014571949
12473,10,2017,2017-03-10,11077,10816,1.0241309171597632
12474,11,2017,2017-03-17,10697,10641,1.005262663283526
12475,12,2017,2017-03-24,10325,10193,1.0129500637692535
12476,13,2017,2017-03-31,10027,9863,1.0166278008719456
12477,14,2017,2017-04-07,9939,10001,0.9938006199380062
12478,15,2017,2017-04-14,8493,10624,0.7994164156626506
12479,16,2017,2017-04-21,9644,10625,0.9076705882352941
12480,17,2017,2017-04-28,10908,10246,1.0646105797384344
12481,18,2017,2017-05-05,9064,9984,0.9078525641025641
12482,19,2017,2017-05-12,10693,9158,1.1676130159423455
12483,20,2017,2017-05-19,10288,9902,1.038982023833569
12484,21,2017,2017-05-26,10040,9640,1.04149377593361
12485,22,2017,2017-06-02,8332,8417,0.9899013900439586
12486,23,2017,2017-06-09,9766,9170,1.0649945474372955
12487,24,2017,2017-06-16,9367,9473,0.9888103029663253
12488,25,2017,2017-06-23,9627,9117,1.0559394537676867
12489,26,2017,2017-06-30,9334,8956,1.0422063421170165
12490,27,2017,2017-07-07,9263,8959,1.0339323585221565
12491,28,2017,2017-07-14,9376,8893,1.0543123805240076
12492,29,2017,2017-07-21,9113,8946,1.018667560921082
12493,30,2017,2017-07-28,8882,8889,0.999212509843627
12494,31,2017,2017-08-04,8941,8762,1.0204291257703721
12495,32,2017,2017-08-11,9038,8772,1.0303237574099406
12496,33,2017,2017-08-18,9299,8802,1.0564644399000227
12497,34,2017,2017-08-25,9382,8953,1.0479168993633419
12498,35,2017,2017-09-01,8149,8062,1.0107913669064748
12499,36,2017,2017-09-08,9497,8940,1.0623042505592841
12500,37,2017,2017-09-15,9454,8929,1.0587971777354688
12501,38,2017,2017-09-22,9534,8923,1.0684747282304157
12502,39,2017,2017-09-29,9689,9120,1.062390350877193
12503,40,2017,2017-10-06,9778,9248,1.057309688581315
12504,41,2017,2017-10-13,9940,9411,1.0562108171288918
12505,42,2017,2017-10-20,10031,9452,1.06125687685146
12506,43,2017,2017-10-27,9739,9563,1.0184042664435846
12507,44,2017,2017-11-03,9984,9562,1.0441330265634805
12508,45,2017,2017-11-10,10346,9871,1.0481207577753013
12509,46,2017,2017-11-17,10275,10030,1.0244267198404786
12510,47,2017,2017-11-24,10621,9861,1.0770712909441233
12511,48,2017,2017-12-01,10538,9858,1.0689795090282004
12512,49,2017,2017-12-08,10781,10322,1.0444681263321063
12513,50,2017,2017-12-15,11217,10353,1.083454071283686
12514,51,2017,2017-12-22,12517,11130,1.124618149146451
12515,52,2017,2017-12-29,8487,7831,1.0837696335078535
14232,1,2018,2018-01-05,12723,12079,1.053315671827138
14233,2,2018,2018-01-12,15050,13167,1.14300903774588
14234,3,2018,2018-01-19,14256,12418,1.1480109518440973
14235,4,2018,2018-01-26,13935,11954,1.1657185879203613
14236,5,2018,2018-02-02,13285,11605,1.144765187419216
14237,6,2018,2018-02-09,12495,11333,1.102532427424336
14238,7,2018,2018-02-16,12246,11059,1.1073333936160594
14239,8,2018,2018-02-23,12142,11125,1.0914157303370786
14240,9,2018,2018-03-02,10854,11037,0.983419407447676
14241,10,2018,2018-03-09,12997,10935,1.1885688157293095
14242,11,2018,2018-03-16,12788,10774,1.1869315017635047
14243,12,2018,2018-03-23,11913,10289,1.1578384682670813
14244,13,2018,2018-03-30,9941,9944,0.9996983105390185
14245,14,2018,2018-04-06,10794,10286,1.0493875170134164
14246,15,2018,2018-04-13,12301,10328,1.1910340821068939
14247,16,2018,2018-04-20,11223,10395,1.0796536796536798
14248,17,2018,2018-04-27,10306,10381,0.9927752624987959
14249,18,2018,2018-05-04,10153,9807,1.0352809217905579
14250,19,2018,2018-05-11,8624,9526,0.9053117782909931
14251,20,2018,2018-05-18,10141,9978,1.016335939065945
14252,21,2018,2018-05-25,9636,9727,0.9906445975120798
14253,22,2018,2018-06-01,8147,8163,0.9980399362979296
14254,23,2018,2018-06-08,9950,9767,1.0187365618920856
14255,24,2018,2018-06-15,9343,9313,1.0032213035541715
14256,25,2018,2018-06-22,9256,9232,1.0025996533795494
14257,26,2018,2018-06-29,9212,9052,1.0176756517896597
14258,27,2018,2018-07-06,9258,9030,1.025249169435216
14259,28,2018,2018-07-13,9293,9018,1.03049456642271
14260,29,2018,2018-07-20,9127,9032,1.0105181576616475
14261,30,2018,2018-07-27,9141,8890,1.0282339707536559
14262,31,2018,2018-08-03,9161,8763,1.0454182357640078
14263,32,2018,2018-08-10,9319,8818,1.0568156044454524
14264,33,2018,2018-08-17,8830,8905,0.991577765300393
14265,34,2018,2018-08-24,8978,9033,0.9939112144359571
14266,35,2018,2018-08-31,7865,8162,0.9636118598382749
14267,36,2018,2018-09-07,9445,9069,1.0414599184033522
14268,37,2018,2018-09-14,9191,9091,1.0109998900011
14269,38,2018,2018-09-21,9305,9063,1.0267019750634447
14270,39,2018,2018-09-28,9150,9285,0.9854604200323102
14271,40,2018,2018-10-05,9503,9388,1.012249680443119
14272,41,2018,2018-10-12,9649,9511,1.0145095152980759
14273,42,2018,2018-10-19,9864,9602,1.0272859820870652
14274,43,2018,2018-10-26,9603,9601,1.0002083116342049
14275,44,2018,2018-11-02,9529,9692,0.9831820057779612
14276,45,2018,2018-11-09,10151,10003,1.0147955613316004
14277,46,2018,2018-11-16,10193,10104,1.008808392715756
14278,47,2018,2018-11-23,9957,10050,0.9907462686567164
14279,48,2018,2018-11-30,10033,10087,0.9946465747992466
14280,49,2018,2018-12-07,10287,10509,0.9788752497858978
14281,50,2018,2018-12-14,10550,10519,1.002947048198498
14282,51,2018,2018-12-21,11116,11343,0.9799876575861765
14283,52,2018,2018-12-28,7131,7909,0.9016310532304969
16000,1,2019,2019-01-04,10955,12273,0.8926097938564328
16001,2,2019,2019-01-11,12609,13670,0.9223847841989758
16002,3,2019,2019-01-18,11860,13056,0.9083946078431373
16003,4,2019,2019-01-25,11740,12486,0.9402530834534679
16004,5,2019,2019-02-01,11297,11998,0.9415735955992666
16005,6,2019,2019-02-08,11660,11623,1.0031833433709025
16006,7,2019,2019-02-15,11824,11301,1.046279090345987
16007,8,2019,2019-02-22,11295,11383,0.992269173328648
16008,9,2019,2019-03-01,11044,11051,0.9993665731607999
16009,10,2019,2019-03-08,10898,11286,0.9656211235158604
16010,11,2019,2019-03-15,10567,11095,0.9524109959441189
16011,12,2019,2019-03-22,10402,10456,0.9948355011476664
16012,13,2019,2019-03-29,9867,10076,0.9792576419213974
16013,14,2019,2019-04-05,10126,10268,0.9861706271912739
16014,15,2019,2019-04-12,10291,10362,0.9931480409187415
16015,16,2019,2019-04-19,9025,10291,0.876979885336702
16016,17,2019,2019-04-26,10059,10317,0.9749927304448968
16017,18,2019,2019-05-03,11207,9804,1.1431048551611587
16018,19,2019,2019-05-10,9055,9488,0.9543634064080945
16019,20,2019,2019-05-17,10272,10036,1.023515344758868
16020,21,2019,2019-05-24,10284,9747,1.0550938750384733
16021,22,2019,2019-05-31,8260,8125,1.0166153846153847
16022,23,2019,2019-06-07,10140,9860,1.028397565922921
16023,24,2019,2019-06-14,9445,9408,1.0039328231292517
16024,25,2019,2019-06-21,9458,9302,1.016770586970544
16025,26,2019,2019-06-28,9511,9177,1.0363953361665033
16026,27,2019,2019-07-05,9062,9123,0.9933136029814754
16027,28,2019,2019-07-12,9179,9170,1.0009814612868049
16028,29,2019,2019-07-19,9080,9100,0.9978021978021978
16029,30,2019,2019-07-26,9112,9023,1.0098636817023163
16030,31,2019,2019-08-02,9271,8963,1.0343634943657258
16031,32,2019,2019-08-09,9122,9026,1.0106359406159982
16032,33,2019,2019-08-16,9093,9025,1.0075346260387812
16033,34,2019,2019-08-23,8994,9113,0.9869417315922309
16034,35,2019,2019-08-30,8242,8197,1.0054898133463461
16035,36,2019,2019-09-06,9695,9177,1.0564454614797865
16036,37,2019,2019-09-13,9513,9260,1.0273218142548597
16037,38,2019,2019-09-20,9440,9197,1.0264216592367077
16038,39,2019,2019-09-27,9517,9283,1.0252073683076592
16039,40,2019,2019-10-04,9799,9450,1.036931216931217
16040,41,2019,2019-10-11,9973,9651,1.0333644181950057
16041,42,2019,2019-10-18,10156,9726,1.0442113921447667
16042,43,2019,2019-10-25,10021,9674,1.03586934050031
16043,44,2019,2019-11-01,10164,9777,1.039582694077938
16044,45,2019,2019-11-08,10697,10142,1.0547229343324789
16045,46,2019,2019-11-15,10650,10226,1.0414629376100137
16046,47,2019,2019-11-22,10882,10124,1.0748715922560252
16047,48,2019,2019-11-29,10958,10164,1.0781188508461235
16048,49,2019,2019-12-06,10816,10585,1.0218233349078885
16049,50,2019,2019-12-13,11188,10622,1.0532856335906609
16050,51,2019,2019-12-20,11926,11499,1.0371336637968518
16051,52,2019,2019-12-27,7533,8014,0.939980034938857
